date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,cat_Electronics,cat_Apparel,cat_Home,cat_Beauty,cat_Sports,is_weekend,month_sin,month_cos,day_sin,day_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,promo_impact
2023-09-01,P017,19.0,18840.52,114,59,0,0.0,4,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,13.0,21.0,17.571428571428573,3.952094080237408,17.533333333333335,0.0
2023-09-04,P017,18.0,18749.72,96,59,0,0.0,0,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,13.0,13.0,18.428571428571427,3.4086724129853785,17.733333333333334,0.0
2023-09-05,P017,11.0,18849.32,85,59,0,0.0,1,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,18.0,18.0,19.142857142857142,2.4784787961281984,17.766666666666666,0.0
2023-09-08,P017,17.0,18252.71,68,59,0,0.0,4,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,23.0,10.0,18.142857142857142,3.9761191895520134,17.566666666666666,0.0
2023-09-10,P017,27.0,19327.07,213,59,0,0.0,6,9,7,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,16.0,19.0,17.285714285714285,3.3523268393900962,17.333333333333332,0.0
2023-09-18,P017,25.0,18784.97,188,59,0,0.0,0,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,22.0,19.0,18.857142857142858,4.87950036474266,17.733333333333334,0.0
2023-09-22,P017,15.0,19047.32,173,59,0,0.0,4,9,7,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,18.0,16.0,19.285714285714285,5.313952882562582,17.966666666666665,0.0
2023-09-23,P017,31.0,19315.04,142,59,0,0.0,5,9,7,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,19.0,13.0,18.857142857142858,5.55063273956436,17.9,0.0
2023-10-02,P017,15.0,19219.64,127,59,0,0.0,0,10,7,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,18.0,13.0,20.571428571428573,7.207800007795782,18.133333333333333,0.0
2023-10-03,P017,22.0,18917.66,105,59,0,0.0,1,10,7,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,11.0,18.0,20.142857142857142,7.470577207252712,18.2,0.0
2023-10-04,P017,24.0,18681.56,81,59,0,0.0,2,10,7,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,17.0,23.0,21.714285714285715,6.2905825303725615,18.466666666666665,0.0
2023-10-14,P017,33.0,18747.83,282,59,0,0.0,5,10,7,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,27.0,16.0,22.714285714285715,5.964178784328017,18.7,0.0
2023-10-29,P017,31.0,18957.91,251,59,0,0.0,6,10,7,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.0,22.0,23.571428571428573,7.020378500174624,18.933333333333334,0.0
2023-11-11,P017,45.0,18793.99,206,59,0,0.0,5,11,7,1,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,15.0,18.0,24.428571428571427,7.568732673685475,19.7,0.0
2023-11-17,P017,29.0,18592.31,177,59,0,0.0,4,11,7,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,31.0,19.0,28.714285714285715,9.56929613772237,20.066666666666666,0.0
2023-11-24,P017,52.0,18743.76,125,59,1,57.6,4,11,7,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,15.0,18.0,28.428571428571427,9.51940374283218,20.533333333333335,57.6
2023-11-30,P017,27.0,19175.61,0,59,0,0.0,3,11,7,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,22.0,11.0,33.714285714285715,10.980502200328914,21.766666666666666,0.0
2023-12-12,P017,27.0,18728.51,71,59,0,0.0,1,12,7,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,24.0,17.0,34.42857142857143,10.228345302102737,21.966666666666665,0.0
2023-12-16,P017,28.0,18402.58,268,59,0,0.0,5,12,7,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,33.0,27.0,34.857142857142854,9.771191865693252,22.433333333333334,0.0
2023-12-21,P017,28.0,18390.65,240,59,0,0.0,3,12,7,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,31.0,25.0,34.142857142857146,10.106574946185114,22.766666666666666,0.0
2023-12-29,P017,20.0,18529.43,220,59,0,0.0,4,12,7,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,45.0,15.0,33.714285714285715,10.323343865794072,23.366666666666667,0.0
2023-12-30,P017,35.0,18390.52,185,59,0,0.0,5,12,7,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,29.0,31.0,30.142857142857142,10.090070555230199,23.4,0.0
2022-01-03,P018,19.0,3174.17,37,20,0,0.0,0,1,4,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,3.5355339059327378,0.0,0.0
2022-01-23,P018,24.0,3104.96,90,20,0,0.0,6,1,4,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0,19.0,3.5355339059327378,19.0,0.0
2022-01-26,P018,28.0,3089.54,62,20,0,0.0,2,1,4,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,21.5,3.5355339059327378,21.5,0.0
2022-01-28,P018,27.0,3130.7,35,20,0,0.0,4,1,4,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,0.0,23.666666666666668,4.509249752822893,23.666666666666668,0.0
2022-02-10,P018,17.0,5344.555,82,20,0,0.0,3,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,24.5,4.04145188432738,24.5,0.0
2022-02-21,P018,34.0,3230.6,48,20,0,0.0,0,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,23.0,4.8476798574163285,23.0,0.0
2022-02-28,P018,21.0,3238.31,27,20,0,0.0,0,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,24.833333333333332,6.242328625334192,24.833333333333332,0.0
2022-03-02,P018,24.0,3231.76,53,20,0,0.0,2,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,19.0,0.0,24.285714285714285,5.879747322073336,24.285714285714285,0.0
2022-03-11,P018,32.0,3080.85,21,20,0,0.0,4,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,24.0,0.0,25.0,5.41602560309064,24.25,0.0
2022-03-21,P018,29.0,3062.35,36,20,0,0.0,0,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,28.0,0.0,26.142857142857142,5.984105932344765,25.11111111111111,0.0
2022-03-24,P018,26.0,3141.36,71,20,0,0.0,3,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,27.0,0.0,26.285714285714285,6.047431568147636,25.5,0.0
2022-03-26,P018,26.0,3112.53,45,20,0,0.0,5,3,4,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,17.0,0.0,26.142857142857142,6.03955217513604,25.545454545454547,0.0
2022-04-13,P018,28.0,3244.27,74,20,0,0.0,2,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.0,0.0,27.428571428571427,4.540820148282425,25.583333333333332,0.0
2022-04-15,P018,22.0,3077.13,52,20,0,0.0,4,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,21.0,0.0,26.571428571428573,3.552329886011098,25.76923076923077,0.0
2022-04-17,P018,32.0,3182.21,97,20,0,0.0,6,4,4,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,24.0,19.0,26.714285714285715,3.3022358947782497,25.5,0.0
2022-04-24,P018,40.0,3222.51,57,20,0,0.0,6,4,4,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,32.0,24.0,27.857142857142858,3.579039509354964,25.933333333333334,0.0
2022-04-25,P018,24.0,3172.11,33,20,0,0.0,0,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,29.0,28.0,29.0,5.74456264653803,26.8125,0.0
2022-05-30,P018,24.0,3109.69,67,20,0,0.0,0,5,4,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,26.0,27.0,28.285714285714285,6.047431568147637,26.647058823529413,0.0
2022-06-02,P018,24.0,3099.84,43,20,0,0.0,3,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,26.0,17.0,28.0,6.218252702059211,26.5,0.0
2022-06-03,P018,28.0,3101.78,83,20,0,0.0,4,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,28.0,34.0,27.714285714285715,6.369570517030844,26.36842105263158,0.0
2022-06-14,P018,31.0,3095.45,52,20,0,0.0,1,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,22.0,21.0,27.714285714285715,6.369570517030844,26.45,0.0
2022-06-23,P018,29.0,3106.64,23,20,0,0.0,3,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,32.0,24.0,29.0,5.916079783099617,26.666666666666668,0.0
2022-06-26,P018,37.0,3162.75,50,20,0,0.0,6,6,4,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,40.0,32.0,28.571428571428573,5.769377287516765,26.772727272727273,0.0
2022-07-12,P018,21.0,5344.555,29,20,0,0.0,1,7,4,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,24.0,29.0,28.142857142857142,4.81070235442364,27.217391304347824,0.0
2022-07-27,P018,18.0,3091.72,57,20,0,0.0,2,7,4,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,24.0,26.0,27.714285714285715,5.3452248382484875,26.958333333333332,0.0
2022-08-03,P018,21.0,3175.3,0,20,0,0.0,2,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,24.0,26.0,26.857142857142858,6.414269805898185,26.6,0.0
2022-08-08,P018,29.0,3229.84,54,20,0,0.0,0,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,28.0,28.0,26.428571428571427,6.729466121893644,26.384615384615383,0.0
2022-08-13,P018,28.0,3074.75,26,20,0,0.0,5,8,4,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,31.0,22.0,26.571428571428573,6.778818551368737,26.48148148148148,0.0
2022-08-17,P018,28.0,3130.26,63,20,0,0.0,2,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,29.0,32.0,26.142857142857142,6.542898731412843,26.535714285714285,0.0
2022-08-20,P018,28.0,3226.4,35,20,0,0.0,5,8,4,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,37.0,40.0,26.0,6.4807406984078595,26.586206896551722,0.0
2022-08-24,P018,31.0,3112.12,79,20,0,0.0,2,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,21.0,24.0,24.714285714285715,4.535573676110724,26.633333333333333,0.0
2022-08-29,P018,33.0,3130.23,46,20,0,0.0,0,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,18.0,24.0,26.142857142857142,4.740906081772815,27.033333333333335,0.0
2022-09-01,P018,31.0,3146.9,65,20,0,0.0,3,9,4,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21.0,24.0,28.285714285714285,3.7289089429432187,27.333333333333332,0.0
2022-09-05,P018,35.0,3091.36,30,20,0,0.0,0,9,4,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,29.0,28.0,29.714285714285715,1.9760470401187147,27.433333333333334,0.0
2022-09-09,P018,35.0,3124.29,68,20,0,0.0,4,9,4,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,28.0,31.0,30.571428571428573,2.7602622373694246,27.7,0.0
2022-09-28,P018,33.0,3115.21,35,20,0,0.0,2,9,4,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,28.0,29.0,31.571428571428573,2.935821455580648,28.3,0.0
2022-10-02,P018,66.0,3077.33,21,20,1,28.0,6,10,4,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,28.0,37.0,32.285714285714285,2.497617912751129,28.266666666666666,28.0
2022-10-07,P018,41.0,3223.9,55,20,0,0.0,4,10,4,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,31.0,21.0,37.714285714285715,12.57927244470424,29.766666666666666,0.0
2022-10-16,P018,45.0,3096.45,51,20,0,0.0,6,10,4,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,33.0,18.0,39.142857142857146,12.25327944441231,30.333333333333332,0.0
2022-10-21,P018,53.0,3061.44,55,20,0,0.0,4,10,4,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,31.0,21.0,40.857142857142854,12.088955998880023,30.766666666666666,0.0
2022-10-26,P018,76.0,3198.96,34,20,1,35.8,2,10,4,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,35.0,29.0,44.0,11.958260743101404,31.566666666666666,35.8
2022-10-30,P018,61.0,3111.29,43,20,0,0.0,6,10,4,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,35.0,28.0,49.857142857142854,16.12894470022318,33.233333333333334,0.0
2022-11-04,P018,52.0,3084.63,65,20,0,0.0,4,11,4,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,33.0,28.0,53.57142857142857,15.098091963966215,34.4,0.0
2022-11-09,P018,56.0,3070.09,83,20,0,0.0,2,11,4,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,66.0,28.0,56.285714285714285,12.216304483684723,35.2,0.0
2022-11-17,P018,49.0,3228.31,34,20,0,0.0,3,11,4,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,41.0,31.0,54.857142857142854,11.451762185046343,36.333333333333336,0.0
2022-11-20,P018,74.0,3123.91,15,20,0,0.0,6,11,4,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,45.0,33.0,56.0,10.165300454651284,36.9,0.0
2022-11-23,P018,43.0,3196.2,19,20,0,0.0,2,11,4,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,53.0,31.0,60.142857142857146,10.823255385643332,38.03333333333333,0.0
2022-11-27,P018,88.0,3080.73,0,20,1,32.1,6,11,4,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,76.0,35.0,58.714285714285715,12.45945806357947,38.666666666666664,32.1
2022-11-28,P018,55.0,3107.26,4,20,1,18.3,0,11,4,0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,61.0,35.0,60.42857142857143,15.65095463389953,40.8,18.3
2022-12-05,P018,42.0,3122.75,28,20,0,0.0,0,12,4,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,52.0,33.0,59.57142857142857,15.778224898650077,41.833333333333336,0.0
2022-12-10,P018,59.0,3159.11,23,20,0,0.0,5,12,4,0,1,0,0,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,56.0,66.0,58.142857142857146,16.98458685032376,42.3,0.0
2022-12-19,P018,59.0,3134.86,44,20,0,0.0,0,12,4,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,49.0,41.0,58.57142857142857,16.95933511724584,43.233333333333334,0.0
2022-12-23,P018,40.0,3212.83,61,20,0,0.0,4,12,4,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,74.0,45.0,60.0,16.431676725154993,44.233333333333334,0.0
2022-12-27,P018,49.0,3205.66,75,20,0,0.0,1,12,4,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,43.0,53.0,55.142857142857146,16.62757319864179,44.333333333333336,0.0
2023-01-01,P018,35.0,3090.77,40,20,0,0.0,6,1,4,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,88.0,76.0,56.0,16.041612554021295,45.266666666666666,0.0
2023-01-05,P018,25.0,3098.08,57,20,0,0.0,3,1,4,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,55.0,61.0,48.42857142857143,9.658452996505945,45.833333333333336,0.0
2023-01-22,P018,22.0,3129.86,35,20,0,0.0,6,1,4,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,42.0,52.0,44.142857142857146,12.495713550768421,45.96666666666667,0.0
2023-02-04,P018,31.0,3119.21,58,20,0,0.0,5,2,4,0,1,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,59.0,56.0,41.285714285714285,15.085470777255477,45.733333333333334,0.0
2023-02-09,P018,19.0,3129.29,39,20,0,0.0,3,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,59.0,49.0,37.285714285714285,13.19992784973068,45.833333333333336,0.0
2023-02-27,P018,20.0,3122.54,84,20,0,0.0,0,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,40.0,74.0,31.571428571428573,10.643576198144805,45.53333333333333,0.0
2023-02-28,P018,26.0,3160.09,58,20,0,0.0,1,2,4,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,49.0,43.0,28.714285714285715,10.688222267435103,45.266666666666666,0.0
2023-03-02,P018,20.0,3222.71,38,20,0,0.0,3,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,35.0,88.0,25.428571428571427,5.855400437691224,45.1,0.0
2023-03-15,P018,28.0,3151.83,54,20,0,0.0,2,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,25.0,55.0,23.285714285714285,4.3094580368567055,44.666666666666664,0.0
2023-03-17,P018,28.0,3070.4,26,20,0,0.0,4,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,22.0,42.0,23.714285714285715,4.644505202002562,44.56666666666667,0.0
2023-03-19,P018,35.0,3106.34,34,20,0,0.0,6,3,4,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,31.0,59.0,24.571428571428573,4.825527358301327,44.333333333333336,0.0
2023-03-20,P018,24.0,3202.64,64,20,0,0.0,0,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,19.0,59.0,25.142857142857142,5.843188953205043,44.333333333333336,0.0
2023-03-21,P018,37.0,3215.26,27,20,0,0.0,1,3,4,0,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,20.0,40.0,25.857142857142858,5.241773600241697,44.03333333333333,0.0
2023-03-25,P018,27.0,3110.28,59,20,0,0.0,5,3,4,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,26.0,49.0,28.285714285714285,5.96417878432806,43.06666666666667,0.0
2023-03-26,P018,32.0,3134.28,27,20,0,0.0,6,3,4,0,1,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,20.0,35.0,28.428571428571427,5.912053869204958,42.6,0.0
2023-04-06,P018,29.0,3202.42,47,20,0,0.0,3,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,28.0,25.0,30.142857142857142,4.670066788550696,42.166666666666664,0.0
2023-04-13,P018,23.0,3234.27,24,20,0,0.0,3,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,28.0,22.0,30.285714285714285,4.608480795022981,41.36666666666667,0.0
2023-04-14,P018,25.0,5344.555,47,20,0,0.0,4,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,35.0,31.0,29.571428571428573,5.349677337844592,39.6,0.0
2023-04-17,P018,25.0,3081.3,22,20,0,0.0,0,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,24.0,19.0,28.142857142857142,4.980915960897568,38.4,0.0
2023-04-19,P018,20.0,3224.92,44,20,0,0.0,2,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.0,20.0,28.285714285714285,4.855041562276158,37.5,0.0
2023-04-20,P018,33.0,3090.97,81,20,0,0.0,3,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,27.0,26.0,25.857142857142858,3.933978962347248,36.3,0.0
2023-04-25,P018,43.0,3135.04,38,20,0,0.0,1,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,32.0,20.0,26.714285714285715,4.785891965429453,35.766666666666666,0.0
2023-04-26,P018,43.0,3243.74,51,20,0,0.0,2,4,4,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,29.0,28.0,28.285714285714285,7.718252948137222,34.733333333333334,0.0
2023-04-30,P018,28.0,3146.93,23,20,0,0.0,6,4,4,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,23.0,28.0,30.285714285714285,9.53439887485112,34.733333333333334,0.0
2023-05-05,P018,27.0,3212.45,58,20,0,0.0,4,5,4,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,25.0,35.0,31.0,9.07377172587749,32.733333333333334,0.0
2023-05-12,P018,38.0,3104.64,81,20,0,0.0,4,5,4,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,25.0,24.0,31.285714285714285,8.882835240212572,31.8,0.0
2023-05-21,P018,29.0,3157.48,52,20,0,0.0,6,5,4,0,1,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,20.0,37.0,33.142857142857146,8.706866474772903,31.666666666666668,0.0
2023-05-31,P018,24.0,3175.72,28,20,0,0.0,2,5,4,0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,33.0,27.0,34.42857142857143,6.924765768773809,30.666666666666668,0.0
2023-06-01,P018,25.0,3070.37,60,20,0,0.0,3,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,43.0,32.0,33.142857142857146,7.988086367179835,29.5,0.0
2023-06-03,P018,39.0,3229.62,21,20,0,0.0,5,6,4,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,43.0,29.0,30.571428571428573,7.1380936497345955,29.0,0.0
2023-06-06,P018,39.0,3142.68,41,20,0,0.0,1,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,28.0,23.0,30.0,6.0553007081950145,28.666666666666668,0.0
2023-06-08,P018,33.0,3213.88,87,20,0,0.0,3,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,27.0,25.0,31.571428571428573,6.827814263660667,28.8,0.0
2023-06-27,P018,28.0,3090.42,59,20,0,0.0,1,6,4,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,38.0,25.0,32.42857142857143,6.528326555791161,29.066666666666666,0.0
2023-07-14,P018,32.0,3230.54,27,20,0,0.0,4,7,4,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,29.0,20.0,31.0,6.191391873668937,29.266666666666666,0.0
2023-07-23,P018,37.0,3167.6,43,20,0,0.0,6,7,4,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,24.0,33.0,31.428571428571427,6.133436852128507,29.3,0.0
2023-07-25,P018,30.0,3178.51,71,20,0,0.0,1,7,4,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,25.0,43.0,33.285714285714285,5.43796180304984,29.9,0.0
2023-07-27,P018,26.0,3074.48,45,20,0,0.0,3,7,4,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,39.0,43.0,34.0,4.396968652757698,30.233333333333334,0.0
2023-07-30,P018,33.0,3076.36,53,20,0,0.0,6,7,4,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,39.0,28.0,32.142857142857146,4.6700667885507015,30.233333333333334,0.0
2023-08-11,P018,30.0,3166.15,23,20,0,0.0,4,8,4,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,33.0,27.0,31.285714285714285,3.6384193323606433,30.666666666666668,0.0
2023-08-13,P018,35.0,3056.67,65,20,0,0.0,6,8,4,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,28.0,38.0,30.857142857142858,3.579039509355021,30.733333333333334,0.0
