date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days
2025-11-29,P007,Sports,280.0,618.11,750.0,199,0,0.0,5,11,4
2025-11-30,P007,Sports,252.0,618.11,457.0,199,0,0.0,6,11,4
2025-12-01,P007,Sports,184.0,618.11,316.0,199,0,0.0,0,12,4
2025-12-02,P007,Sports,187.0,618.11,231.0,199,0,0.0,1,12,4
2025-12-03,P007,Sports,177.0,618.11,224.0,199,0,0.0,2,12,4
2025-12-04,P007,Sports,198.0,618.11,295.0,199,0,0.0,3,12,4
2025-12-05,P007,Sports,191.0,618.11,237.0,199,0,0.0,4,12,4
2025-12-06,P007,Sports,259.0,618.11,562.0,199,0,0.0,5,12,4
2025-12-07,P007,Sports,441.0,435.21,1056.0,199,1,0.3,6,12,4
2025-12-08,P007,Sports,179.0,618.11,232.0,199,0,0.0,0,12,4
2025-12-09,P007,Sports,190.0,618.11,309.0,199,0,0.0,1,12,4
2025-12-10,P007,Sports,168.0,618.11,226.0,199,0,0.0,2,12,4
2025-12-11,P007,Sports,181.0,618.11,282.0,199,0,0.0,3,12,4
2025-12-12,P007,Sports,171.0,618.11,460.0,199,0,0.0,4,12,4
2025-12-13,P007,Sports,254.0,618.11,552.0,199,0,0.0,5,12,4
2025-12-14,P007,Sports,261.0,618.11,512.0,199,0,0.0,6,12,4
2025-12-15,P007,Sports,184.0,618.11,482.0,199,0,0.0,0,12,4
2025-12-16,P007,Sports,187.0,618.11,506.0,199,0,0.0,1,12,4
2025-12-17,P007,Sports,184.0,618.11,260.0,199,0,0.0,2,12,4
2025-12-18,P007,Sports,180.0,618.11,407.0,199,0,0.0,3,12,4
2025-12-19,P007,Sports,188.0,618.11,411.0,199,0,0.0,4,12,4
2025-12-20,P007,Sports,272.0,618.11,492.0,199,0,0.0,5,12,4
2025-12-21,P007,Sports,273.0,618.11,718.0,199,0,0.0,6,12,4
2025-12-22,P007,Sports,192.0,618.11,333.0,199,0,0.0,0,12,4
2025-12-23,P007,Sports,191.0,618.11,217.0,199,0,0.0,1,12,4
2025-12-24,P007,Sports,191.0,618.11,354.0,199,0,0.0,2,12,4
2025-12-25,P007,Sports,190.0,618.11,419.0,199,0,0.0,3,12,4
2025-12-26,P007,Sports,196.0,618.11,494.0,199,0,0.0,4,12,4
2025-12-27,P007,Sports,290.0,618.11,754.0,199,0,0.0,5,12,4
2025-12-28,P007,Sports,280.0,618.11,643.0,199,0,0.0,6,12,4
2025-12-29,P007,Sports,181.0,618.11,407.0,199,0,0.0,0,12,4
2025-12-30,P007,Sports,185.0,618.11,275.0,199,0,0.0,1,12,4
2025-12-31,P007,Sports,175.0,618.11,410.0,199,0,0.0,2,12,4
2026-01-01,P007,Sports,88.0,618.11,197.0,199,0,0.0,3,1,4
2026-01-02,P007,Sports,76.0,618.11,115.0,199,0,0.0,4,1,4
2026-01-03,P007,Sports,120.0,618.11,225.0,199,0,0.0,5,1,4
2026-01-04,P007,Sports,128.0,618.11,335.0,199,0,0.0,6,1,4
2026-01-05,P007,Sports,91.0,618.11,242.0,199,0,0.0,0,1,4
2026-01-06,P007,Sports,83.0,618.11,205.0,199,0,0.0,1,1,4
2026-01-07,P007,Sports,76.0,618.11,155.0,199,0,0.0,2,1,4
2026-01-08,P007,Sports,84.0,618.11,156.0,199,0,0.0,3,1,4
2026-01-09,P007,Sports,78.0,618.11,99.0,199,0,0.0,4,1,4
2026-01-10,P007,Sports,120.0,618.11,252.0,199,0,0.0,5,1,4
2026-01-11,P007,Sports,139.0,618.11,248.0,199,0,0.0,6,1,4
2026-01-12,P007,Sports,,618.11,,199,0,0.0,0,1,4
2026-01-13,P007,Sports,98.0,618.11,197.0,199,0,0.0,1,1,4
2026-01-14,P007,Sports,101.0,618.11,249.0,199,0,0.0,2,1,4
2026-01-15,P007,Sports,91.0,618.11,245.0,199,0,0.0,3,1,4
2026-01-16,P007,Sports,111.0,618.11,215.0,199,0,0.0,4,1,4
2026-01-17,P007,Sports,136.0,618.11,352.0,199,0,0.0,5,1,4
2026-01-18,P007,Sports,144.0,618.11,257.0,199,0,0.0,6,1,4
2026-01-19,P007,Sports,98.0,618.11,228.0,199,0,0.0,0,1,4
2026-01-20,P007,Sports,84.0,618.11,151.0,199,0,0.0,1,1,4
2026-01-21,P007,Sports,103.0,618.11,233.0,199,0,0.0,2,1,4
2026-01-22,P007,Sports,108.0,618.11,283.0,199,0,0.0,3,1,4
2026-01-23,P007,Sports,96.0,618.11,209.0,199,0,0.0,4,1,4
2026-01-24,P007,Sports,122.0,618.11,284.0,199,0,0.0,5,1,4
2026-01-25,P007,Sports,138.0,618.11,263.0,199,0,0.0,6,1,4
2026-01-26,P007,Sports,100.0,618.11,231.0,199,0,0.0,0,1,4
2026-01-27,P007,Sports,81.0,618.11,108.0,199,0,0.0,1,1,4
2026-01-28,P007,Sports,96.0,618.11,252.0,199,0,0.0,2,1,4
2026-01-29,P007,Sports,108.0,618.11,155.0,199,0,0.0,3,1,4
2026-01-30,P007,Sports,71.0,618.11,125.0,199,0,0.0,4,1,4
2026-01-31,P007,Sports,131.0,618.11,228.0,199,0,0.0,5,1,4
2026-02-01,P007,Sports,253.0,384.72,622.0,199,1,0.38,6,2,4
2026-02-02,P007,Sports,,618.11,,199,0,0.0,0,2,4
2026-02-03,P007,Sports,114.0,618.11,262.0,199,0,0.0,1,2,4
2026-02-04,P007,Sports,89.0,618.11,142.0,199,0,0.0,2,2,4
2026-02-05,P007,Sports,81.0,618.11,117.0,199,0,0.0,3,2,4
2026-02-06,P007,Sports,101.0,618.11,162.0,199,0,0.0,4,2,4
2026-02-07,P007,Sports,117.0,618.11,166.0,199,0,0.0,5,2,4
2026-02-08,P007,Sports,117.0,618.11,166.0,199,0,0.0,6,2,4
2026-02-09,P007,Sports,92.0,618.11,134.0,199,0,0.0,0,2,4
2026-02-10,P007,Sports,100.0,618.11,194.0,199,0,0.0,1,2,4
2026-02-11,P007,Sports,109.0,618.11,281.0,199,0,0.0,2,2,4
2026-02-12,P007,Sports,137.0,450.42,340.0,199,1,0.27,3,2,4
2026-02-13,P007,Sports,80.0,618.11,92.0,199,0,0.0,4,2,4
2026-02-14,P007,Sports,140.0,618.11,312.0,199,0,0.0,5,2,4
2026-02-15,P007,Sports,121.0,618.11,308.0,199,0,0.0,6,2,4
2026-02-16,P007,Sports,102.0,618.11,148.0,199,0,0.0,0,2,4
2026-02-17,P007,Sports,102.0,618.11,263.0,199,0,0.0,1,2,4
2026-02-18,P007,Sports,149.0,466.48,270.0,199,1,0.25,2,2,4
2026-02-19,P007,Sports,93.0,618.11,162.0,199,0,0.0,3,2,4
2026-02-20,P007,Sports,87.0,618.11,135.0,199,0,0.0,4,2,4
2026-02-21,P007,Sports,264.0,353.98,349.0,199,1,0.43,5,2,4
2026-02-22,P007,Sports,135.0,618.11,228.0,199,0,0.0,6,2,4
2026-02-23,P007,Sports,100.0,618.11,118.0,199,0,0.0,0,2,4
2026-02-24,P007,Sports,99.0,618.11,213.0,199,0,0.0,1,2,4
2026-02-25,P007,Sports,159.0,451.79,305.0,199,1,0.27,2,2,4
2026-02-26,P007,Sports,96.0,618.11,143.0,199,0,0.0,3,2,4
2026-02-27,P007,Sports,89.0,618.11,190.0,199,0,0.0,4,2,4
2026-02-28,P007,Sports,138.0,618.11,305.0,199,0,0.0,5,2,4
2026-03-01,P007,Sports,193.0,618.11,351.0,199,0,0.0,6,3,4
2026-03-02,P007,Sports,108.0,618.11,184.0,199,0,0.0,0,3,4
2026-03-03,P007,Sports,123.0,618.11,210.0,199,0,0.0,1,3,4
2026-03-04,P007,Sports,204.0,406.78,263.0,199,1,0.34,2,3,4
2026-03-05,P007,Sports,127.0,618.11,264.0,199,0,0.0,3,3,4
2026-03-06,P007,Sports,112.0,618.11,291.0,199,0,0.0,4,3,4
2026-03-07,P007,Sports,163.0,618.11,218.0,199,0,0.0,5,3,4
2026-03-08,P007,Sports,170.0,618.11,439.0,199,0,0.0,6,3,4
2026-03-09,P007,Sports,130.0,618.11,335.0,199,0,0.0,0,3,4
2026-03-10,P007,Sports,136.0,618.11,154.0,199,0,0.0,1,3,4
2026-03-11,P007,Sports,121.0,618.11,278.0,199,0,0.0,2,3,4
2026-03-12,P007,Sports,129.0,618.11,289.0,199,0,0.0,3,3,4
2026-03-13,P007,Sports,116.0,618.11,164.0,199,0,0.0,4,3,4
2026-03-14,P007,Sports,146.0,618.11,284.0,199,0,0.0,5,3,4
2026-03-15,P007,Sports,173.0,618.11,351.0,199,0,0.0,6,3,4
2026-03-16,P007,Sports,127.0,618.11,222.0,199,0,0.0,0,3,4
2026-03-17,P007,Sports,116.0,618.11,130.0,199,0,0.0,1,3,4
2026-03-18,P007,Sports,125.0,618.11,251.0,199,0,0.0,2,3,4
2026-03-19,P007,Sports,122.0,618.11,341.0,199,0,0.0,3,3,4
2026-03-20,P007,Sports,118.0,618.11,289.0,199,0,0.0,4,3,4
2026-03-21,P007,Sports,180.0,618.11,468.0,199,0,0.0,5,3,4
2026-03-22,P007,Sports,167.0,618.11,198.0,199,0,0.0,6,3,4
2026-03-23,P007,Sports,110.0,618.11,121.0,199,0,0.0,0,3,4
2026-03-24,P007,Sports,111.0,618.11,284.0,199,0,0.0,1,3,4
2026-03-25,P007,Sports,111.0,618.11,274.0,199,0,0.0,2,3,4
2026-03-26,P007,Sports,146.0,618.11,348.0,199,0,0.0,3,3,4
2025-01-01,P008,Home,139.0,3414.72,269.0,985,0,0.0,2,1,13
2025-01-02,P008,Home,,3414.72,,985,0,0.0,3,1,13
2025-01-03,P008,Home,114.0,3414.72,186.0,985,0,0.0,4,1,13
2025-01-04,P008,Home,175.0,3414.72,459.0,985,0,0.0,5,1,13
2025-01-05,P008,Home,174.0,3414.72,314.0,985,0,0.0,6,1,13
2025-01-06,P008,Home,125.0,3414.72,271.0,985,0,0.0,0,1,13
2025-01-07,P008,Home,132.0,3414.72,191.0,985,0,0.0,1,1,13
2025-01-08,P008,Home,143.0,3414.72,190.0,985,0,0.0,2,1,13
2025-01-09,P008,Home,137.0,3414.72,278.0,985,0,0.0,3,1,13
2025-01-10,P008,Home,117.0,3414.72,255.0,985,0,0.0,4,1,13
2025-01-11,P008,Home,209.0,3414.72,345.0,985,0,0.0,5,1,13
2025-01-12,P008,Home,190.0,3414.72,455.0,985,0,0.0,6,1,13
2025-01-13,P008,Home,151.0,3414.72,406.0,985,0,0.0,0,1,13
2025-01-14,P008,Home,131.0,3414.72,206.0,985,0,0.0,1,1,13
2025-01-15,P008,Home,124.0,3414.72,218.0,985,0,0.0,2,1,13
2025-01-16,P008,Home,131.0,3414.72,201.0,985,0,0.0,3,1,13
2025-01-17,P008,Home,118.0,3414.72,269.0,985,0,0.0,4,1,13
2025-01-18,P008,Home,174.0,3414.72,255.0,985,0,0.0,5,1,13
2025-01-19,P008,Home,208.0,3414.72,518.0,985,0,0.0,6,1,13
2025-01-20,P008,Home,120.0,3414.72,286.0,985,0,0.0,0,1,13
2025-01-21,P008,Home,251.0,2044.79,388.0,985,1,0.4,1,1,13
2025-01-22,P008,Home,117.0,3414.72,247.0,985,0,0.0,2,1,13
2025-01-23,P008,Home,106.0,3414.72,171.0,985,0,0.0,3,1,13
2025-01-24,P008,Home,153.0,3414.72,239.0,985,0,0.0,4,1,13
2025-01-25,P008,Home,156.0,3414.72,254.0,985,0,0.0,5,1,13
2025-01-26,P008,Home,175.0,3414.72,246.0,985,0,0.0,6,1,13
2025-01-27,P008,Home,126.0,3414.72,340.0,985,0,0.0,0,1,13
2025-01-28,P008,Home,148.0,3414.72,298.0,985,0,0.0,1,1,13
2025-01-29,P008,Home,174.0,3414.72,319.0,985,0,0.0,2,1,13
2025-01-30,P008,Home,143.0,3414.72,340.0,985,0,0.0,3,1,13
2025-01-31,P008,Home,131.0,3414.72,306.0,985,0,0.0,4,1,13
2025-02-01,P008,Home,196.0,3414.72,260.0,985,0,0.0,5,2,13
2025-02-02,P008,Home,187.0,3414.72,256.0,985,0,0.0,6,2,13
2025-02-03,P008,Home,112.0,3414.72,220.0,985,0,0.0,0,2,13
2025-02-04,P008,Home,140.0,3414.72,352.0,985,0,0.0,1,2,13
2025-02-05,P008,Home,142.0,3414.72,277.0,985,0,0.0,2,2,13
2025-02-06,P008,Home,252.0,1976.54,499.0,985,1,0.42,3,2,13
2025-02-07,P008,Home,127.0,3414.72,189.0,985,0,0.0,4,2,13
2025-02-08,P008,Home,189.0,3414.72,340.0,985,0,0.0,5,2,13
2025-02-09,P008,Home,200.0,3414.72,446.0,985,0,0.0,6,2,13
2025-02-10,P008,Home,120.0,3414.72,139.0,985,0,0.0,0,2,13
2025-02-11,P008,Home,220.0,2451.63,497.0,985,1,0.28,1,2,13
2025-02-12,P008,Home,136.0,3414.72,235.0,985,0,0.0,2,2,13
2025-02-13,P008,Home,138.0,3414.72,189.0,985,0,0.0,3,2,13
2025-02-14,P008,Home,159.0,3414.72,296.0,985,0,0.0,4,2,13
2025-02-15,P008,Home,196.0,3414.72,446.0,985,0,0.0,5,2,13
2025-02-16,P008,Home,328.0,2175.28,421.0,985,1,0.36,6,2,13
2025-02-17,P008,Home,137.0,3414.72,228.0,985,0,0.0,0,2,13
2025-02-18,P008,Home,127.0,3414.72,274.0,985,0,0.0,1,2,13
2025-02-19,P008,Home,121.0,3414.72,284.0,985,0,0.0,2,2,13
2025-02-20,P008,Home,241.0,2139.7,550.0,985,1,0.37,3,2,13
2025-02-21,P008,Home,131.0,3414.72,219.0,985,0,0.0,4,2,13
2025-02-22,P008,Home,200.0,3414.72,302.0,985,0,0.0,5,2,13
2025-02-23,P008,Home,190.0,3414.72,419.0,985,0,0.0,6,2,13
2025-02-24,P008,Home,116.0,3414.72,266.0,985,0,0.0,0,2,13
2025-02-25,P008,Home,124.0,3414.72,287.0,985,0,0.0,1,2,13
2025-02-26,P008,Home,243.0,1962.94,476.0,985,1,0.43,2,2,13
2025-02-27,P008,Home,150.0,3414.72,413.0,985,0,0.0,3,2,13
2025-02-28,P008,Home,110.0,3414.72,249.0,985,0,0.0,4,2,13
2025-03-01,P008,Home,254.0,3414.72,667.0,985,0,0.0,5,3,13
2025-03-02,P008,Home,271.0,3414.72,480.0,985,0,0.0,6,3,13
2025-03-03,P008,Home,188.0,3414.72,450.0,985,0,0.0,0,3,13
2025-03-04,P008,Home,163.0,3414.72,331.0,985,0,0.0,1,3,13
2025-03-05,P008,Home,173.0,3414.72,437.0,985,0,0.0,2,3,13
2025-03-06,P008,Home,189.0,3414.72,272.0,985,0,0.0,3,3,13
2025-03-07,P008,Home,204.0,3414.72,347.0,985,0,0.0,4,3,13
2025-03-08,P008,Home,428.0,2335.82,836.0,985,1,0.32,5,3,13
2025-03-09,P008,Home,245.0,3414.72,353.0,985,0,0.0,6,3,13
2025-03-10,P008,Home,239.0,2881.09,399.0,985,1,0.16,0,3,13
2025-03-11,P008,Home,180.0,3414.72,374.0,985,0,0.0,1,3,13
2025-03-12,P008,Home,204.0,3414.72,285.0,985,0,0.0,2,3,13
2025-03-13,P008,Home,168.0,3414.72,325.0,985,0,0.0,3,3,13
2025-03-14,P008,Home,174.0,3414.72,336.0,985,0,0.0,4,3,13
2025-03-15,P008,Home,240.0,3414.72,341.0,985,0,0.0,5,3,13
2025-03-16,P008,Home,286.0,3414.72,391.0,985,0,0.0,6,3,13
2025-03-17,P008,Home,264.0,2442.3,538.0,985,1,0.28,0,3,13
2025-03-18,P008,Home,198.0,3414.72,307.0,985,0,0.0,1,3,13
2025-03-19,P008,Home,194.0,3414.72,279.0,985,0,0.0,2,3,13
2025-03-20,P008,Home,332.0,2326.64,839.0,985,1,0.32,3,3,13
2025-03-21,P008,Home,170.0,3414.72,316.0,985,0,0.0,4,3,13
2025-03-22,P008,Home,255.0,3414.72,473.0,985,0,0.0,5,3,13
2025-03-23,P008,Home,269.0,3414.72,421.0,985,0,0.0,6,3,13
2025-03-24,P008,Home,168.0,3414.72,294.0,985,0,0.0,0,3,13
2025-03-25,P008,Home,193.0,3414.72,418.0,985,0,0.0,1,3,13
2025-03-26,P008,Home,190.0,3414.72,244.0,985,0,0.0,2,3,13
2025-03-27,P008,Home,163.0,3414.72,403.0,985,0,0.0,3,3,13
2025-03-28,P008,Home,165.0,3414.72,328.0,985,0,0.0,4,3,13
2025-03-29,P008,Home,254.0,3414.72,467.0,985,0,0.0,5,3,13
2025-03-30,P008,Home,276.0,3414.72,464.0,985,0,0.0,6,3,13
2025-03-31,P008,Home,170.0,3414.72,270.0,985,0,0.0,0,3,13
2025-04-01,P008,Home,168.0,3414.72,305.0,985,0,0.0,1,4,13
2025-04-02,P008,Home,163.0,3414.72,191.0,985,0,0.0,2,4,13
2025-04-03,P008,Home,176.0,3414.72,235.0,985,0,0.0,3,4,13
2025-04-04,P008,Home,165.0,3414.72,326.0,985,0,0.0,4,4,13
2025-04-05,P008,Home,237.0,3414.72,565.0,985,0,0.0,5,4,13
2025-04-06,P008,Home,257.0,3414.72,391.0,985,0,0.0,6,4,13
2025-04-07,P008,Home,173.0,3414.72,266.0,985,0,0.0,0,4,13
2025-04-08,P008,Home,164.0,3414.72,384.0,985,0,0.0,1,4,13
2025-04-09,P008,Home,178.0,3414.72,374.0,985,0,0.0,2,4,13
2025-04-10,P008,Home,326.0,1905.85,872.0,985,1,0.44,3,4,13
2025-04-11,P008,Home,268.0,2648.91,677.0,985,1,0.22,4,4,13
2025-04-12,P008,Home,255.0,3414.72,569.0,985,0,0.0,5,4,13
2025-04-13,P008,Home,245.0,3414.72,643.0,985,0,0.0,6,4,13
2025-04-14,P008,Home,201.0,3414.72,225.0,985,0,0.0,0,4,13
2025-04-15,P008,Home,170.0,3414.72,426.0,985,0,0.0,1,4,13
2025-04-16,P008,Home,347.0,1882.64,959.0,985,1,0.45,2,4,13
2025-04-17,P008,Home,202.0,3414.72,302.0,985,0,0.0,3,4,13
2025-04-18,P008,Home,173.0,3414.72,195.0,985,0,0.0,4,4,13
2025-04-19,P008,Home,212.0,3414.72,265.0,985,0,0.0,5,4,13
2025-04-20,P008,Home,256.0,3414.72,383.0,985,0,0.0,6,4,13
2025-04-21,P008,Home,170.0,3414.72,469.0,985,0,0.0,0,4,13
2025-04-22,P008,Home,171.0,3414.72,262.0,985,0,0.0,1,4,13
2025-04-23,P008,Home,202.0,3414.72,550.0,985,0,0.0,2,4,13
2025-04-24,P008,Home,328.0,1999.74,653.0,985,1,0.41,3,4,13
2025-04-25,P008,Home,208.0,3414.72,423.0,985,0,0.0,4,4,13
2025-04-26,P008,Home,276.0,3414.72,763.0,985,0,0.0,5,4,13
2025-04-27,P008,Home,265.0,3414.72,601.0,985,0,0.0,6,4,13
2025-04-28,P008,Home,193.0,3414.72,401.0,985,0,0.0,0,4,13
2025-04-29,P008,Home,161.0,3414.72,336.0,985,0,0.0,1,4,13
2025-04-30,P008,Home,157.0,3414.72,408.0,985,0,0.0,2,4,13
2025-05-01,P008,Home,173.0,3414.72,319.0,985,0,0.0,3,5,13
2025-05-02,P008,Home,185.0,3414.72,364.0,985,0,0.0,4,5,13
2025-05-03,P008,Home,258.0,3414.72,702.0,985,0,0.0,5,5,13
2025-05-04,P008,Home,275.0,3414.72,676.0,985,0,0.0,6,5,13
2025-05-05,P008,Home,205.0,3414.72,283.0,985,0,0.0,0,5,13
2025-05-06,P008,Home,183.0,3414.72,342.0,985,0,0.0,1,5,13
2025-05-07,P008,Home,292.0,2507.21,664.0,985,1,0.27,2,5,13
2025-05-08,P008,Home,186.0,3414.72,439.0,985,0,0.0,3,5,13
2025-05-09,P008,Home,202.0,3414.72,344.0,985,0,0.0,4,5,13
2025-05-10,P008,Home,268.0,3414.72,673.0,985,0,0.0,5,5,13
2025-05-11,P008,Home,371.0,2660.83,550.0,985,1,0.22,6,5,13
2025-05-12,P008,Home,171.0,3414.72,413.0,985,0,0.0,0,5,13
2025-05-13,P008,Home,284.0,2464.07,552.0,985,1,0.28,1,5,13
2025-05-14,P008,Home,163.0,3414.72,355.0,985,0,0.0,2,5,13
2025-05-15,P008,Home,193.0,3414.72,384.0,985,0,0.0,3,5,13
2025-05-16,P008,Home,187.0,3414.72,425.0,985,0,0.0,4,5,13
2025-05-17,P008,Home,280.0,3414.72,484.0,985,0,0.0,5,5,13
2025-05-18,P008,Home,255.0,3414.72,333.0,985,0,0.0,6,5,13
2025-05-19,P008,Home,192.0,3414.72,427.0,985,0,0.0,0,5,13
2025-05-20,P008,Home,153.0,3414.72,399.0,985,0,0.0,1,5,13
2025-05-21,P008,Home,175.0,3414.72,338.0,985,0,0.0,2,5,13
2025-05-22,P008,Home,201.0,3414.72,556.0,985,0,0.0,3,5,13
2025-05-23,P008,Home,194.0,3414.72,451.0,985,0,0.0,4,5,13
2025-05-24,P008,Home,280.0,3414.72,639.0,985,0,0.0,5,5,13
2025-05-25,P008,Home,270.0,3414.72,307.0,985,0,0.0,6,5,13
2025-05-26,P008,Home,311.0,2055.19,619.0,985,1,0.4,0,5,13
2025-05-27,P008,Home,170.0,3414.72,411.0,985,0,0.0,1,5,13
2025-05-28,P008,Home,167.0,3414.72,450.0,985,0,0.0,2,5,13
2025-05-29,P008,Home,250.0,2725.97,608.0,985,1,0.2,3,5,13
2025-05-30,P008,Home,194.0,3414.72,274.0,985,0,0.0,4,5,13
2025-05-31,P008,Home,241.0,3414.72,509.0,985,0,0.0,5,5,13
2025-06-01,P008,Home,266.0,3414.72,422.0,985,0,0.0,6,6,13
2025-06-02,P008,Home,189.0,3414.72,211.0,985,0,0.0,0,6,13
2025-06-03,P008,Home,188.0,3414.72,244.0,985,0,0.0,1,6,13
2025-06-04,P008,Home,158.0,3414.72,333.0,985,0,0.0,2,6,13
2025-06-05,P008,Home,194.0,3414.72,356.0,985,0,0.0,3,6,13
2025-06-06,P008,Home,182.0,3414.72,424.0,985,0,0.0,4,6,13
2025-06-07,P008,Home,254.0,3414.72,470.0,985,0,0.0,5,6,13
2025-06-08,P008,Home,457.0,2344.41,726.0,985,1,0.31,6,6,13
2025-06-09,P008,Home,210.0,3414.72,296.0,985,0,0.0,0,6,13
2025-06-10,P008,Home,258.0,2549.33,432.0,985,1,0.25,1,6,13
2025-06-11,P008,Home,178.0,3414.72,385.0,985,0,0.0,2,6,13
2025-06-12,P008,Home,229.0,2727.43,564.0,985,1,0.2,3,6,13
2025-06-13,P008,Home,165.0,3414.72,416.0,985,0,0.0,4,6,13
2025-06-14,P008,Home,259.0,3414.72,566.0,985,0,0.0,5,6,13
2025-06-15,P008,Home,259.0,3414.72,519.0,985,0,0.0,6,6,13
2025-06-16,P008,Home,204.0,3414.72,571.0,985,0,0.0,0,6,13
2025-06-17,P008,Home,198.0,3414.72,504.0,985,0,0.0,1,6,13
2025-06-18,P008,Home,184.0,3414.72,490.0,985,0,0.0,2,6,13
2025-06-19,P008,Home,334.0,2117.07,395.0,985,1,0.38,3,6,13
2025-06-20,P008,Home,209.0,3414.72,516.0,985,0,0.0,4,6,13
2025-06-21,P008,Home,265.0,3414.72,688.0,985,0,0.0,5,6,13
2025-06-22,P008,Home,255.0,3414.72,708.0,985,0,0.0,6,6,13
2025-06-23,P008,Home,177.0,3414.72,226.0,985,0,0.0,0,6,13
2025-06-24,P008,Home,172.0,3414.72,260.0,985,0,0.0,1,6,13
2025-06-25,P008,Home,163.0,3414.72,366.0,985,0,0.0,2,6,13
2025-06-26,P008,Home,199.0,3414.72,330.0,985,0,0.0,3,6,13
2025-06-27,P008,Home,256.0,2846.12,581.0,985,1,0.17,4,6,13
2025-06-28,P008,Home,258.0,3414.72,449.0,985,0,0.0,5,6,13
2025-06-29,P008,Home,269.0,3414.72,366.0,985,0,0.0,6,6,13
2025-06-30,P008,Home,165.0,3414.72,313.0,985,0,0.0,0,6,13
2025-07-01,P008,Home,196.0,3414.72,409.0,985,0,0.0,1,7,13
2025-07-02,P008,Home,196.0,3414.72,263.0,985,0,0.0,2,7,13
2025-07-03,P008,Home,194.0,3414.72,423.0,985,0,0.0,3,7,13
2025-07-04,P008,Home,190.0,3414.72,506.0,985,0,0.0,4,7,13
2025-07-05,P008,Home,245.0,3414.72,466.0,985,0,0.0,5,7,13
2025-07-06,P008,Home,269.0,3414.72,640.0,985,0,0.0,6,7,13
2025-07-07,P008,Home,148.0,3414.72,392.0,985,0,0.0,0,7,13
2025-07-08,P008,Home,155.0,3414.72,200.0,985,0,0.0,1,7,13
2025-07-09,P008,Home,211.0,3414.72,536.0,985,0,0.0,2,7,13
2025-07-10,P008,Home,155.0,3414.72,262.0,985,0,0.0,3,7,13
2025-07-11,P008,Home,197.0,3414.72,359.0,985,0,0.0,4,7,13
2025-07-12,P008,Home,270.0,3414.72,453.0,985,0,0.0,5,7,13
2025-07-13,P008,Home,269.0,3414.72,372.0,985,0,0.0,6,7,13
2025-07-14,P008,Home,177.0,3414.72,228.0,985,0,0.0,0,7,13
2025-07-15,P008,Home,177.0,3414.72,459.0,985,0,0.0,1,7,13
2025-07-16,P008,Home,294.0,2469.12,761.0,985,1,0.28,2,7,13
2025-07-17,P008,Home,197.0,3414.72,288.0,985,0,0.0,3,7,13
2025-07-18,P008,Home,161.0,3414.72,259.0,985,0,0.0,4,7,13
2025-07-19,P008,Home,259.0,3414.72,413.0,985,0,0.0,5,7,13
2025-07-20,P008,Home,244.0,3414.72,508.0,985,0,0.0,6,7,13
2025-07-21,P008,Home,181.0,3414.72,348.0,985,0,0.0,0,7,13
2025-07-22,P008,Home,171.0,3414.72,472.0,985,0,0.0,1,7,13
2025-07-23,P008,Home,328.0,1982.36,688.0,985,1,0.42,2,7,13
2025-07-24,P008,Home,178.0,3414.72,212.0,985,0,0.0,3,7,13
2025-07-25,P008,Home,163.0,3414.72,360.0,985,0,0.0,4,7,13
2025-07-26,P008,Home,273.0,3414.72,446.0,985,0,0.0,5,7,13
2025-07-27,P008,Home,249.0,3414.72,639.0,985,0,0.0,6,7,13
2025-07-28,P008,Home,193.0,3414.72,300.0,985,0,0.0,0,7,13
2025-07-29,P008,Home,168.0,3414.72,456.0,985,0,0.0,1,7,13
2025-07-30,P008,Home,214.0,3414.72,344.0,985,0,0.0,2,7,13
2025-07-31,P008,Home,179.0,3414.72,302.0,985,0,0.0,3,7,13
2025-08-01,P008,Home,181.0,3414.72,335.0,985,0,0.0,4,8,13
2025-08-02,P008,Home,258.0,3414.72,403.0,985,0,0.0,5,8,13
2025-08-03,P008,Home,247.0,3414.72,657.0,985,0,0.0,6,8,13
2025-08-04,P008,Home,175.0,3414.72,453.0,985,0,0.0,0,8,13
2025-08-05,P008,Home,170.0,3414.72,201.0,985,0,0.0,1,8,13
2025-08-06,P008,Home,184.0,3414.72,238.0,985,0,0.0,2,8,13
2025-08-07,P008,Home,182.0,3414.72,373.0,985,0,0.0,3,8,13
2025-08-08,P008,Home,177.0,3414.72,209.0,985,0,0.0,4,8,13
2025-08-09,P008,Home,260.0,3414.72,642.0,985,0,0.0,5,8,13
2025-08-10,P008,Home,248.0,3414.72,392.0,985,0,0.0,6,8,13
2025-08-11,P008,Home,209.0,3414.72,355.0,985,0,0.0,0,8,13
2025-08-12,P008,Home,205.0,3414.72,314.0,985,0,0.0,1,8,13
2025-08-13,P008,Home,199.0,3414.72,430.0,985,0,0.0,2,8,13
2025-08-14,P008,Home,190.0,3414.72,230.0,985,0,0.0,3,8,13
2025-08-15,P008,Home,174.0,3414.72,293.0,985,0,0.0,4,8,13
2025-08-16,P008,Home,285.0,3414.72,446.0,985,0,0.0,5,8,13
2025-08-17,P008,Home,302.0,3414.72,827.0,985,0,0.0,6,8,13
2025-08-18,P008,Home,204.0,3414.72,332.0,985,0,0.0,0,8,13
